"","game_date","game_id","start_re24","end_re24","pred_sing","pred_re24","actual"
"1178","2019-08-15",564888,"2  outs,  _ _ 3b",NA,0.32346,0.35423197492163,0
"1179","2019-08-15",564888,"0  outs,  _ _ _","1  outs,  _ _ _",0.49378,0.542672160094173,0
"1180","2019-08-15",564888,"1  outs,  _ _ _","2  outs,  _ _ _",0.28212,0.28759752488566,0
"1181","2019-08-15",564888,"2  outs,  _ _ _",NA,0.11483,0.0949324324324324,0
"1182","2019-08-16",564889,"0  outs,  _ _ _","1  outs,  _ _ _",0.48686,0.542672160094173,0
"1183","2019-08-16",564889,"1  outs,  _ _ _","1  outs,  1b _ _",0.27976,0.28759752488566,0
"1184","2019-08-16",564889,"1  outs,  1b _ _",NA,0.51763,0.548789435069699,0
"1185","2019-08-16",564889,"0  outs,  _ _ _","0  outs,  _ _ _",0.48686,0.542672160094173,1
"1186","2019-08-16",564889,"0  outs,  _ _ _","0  outs,  1b _ _",0.47255,0.542672160094173,0
"1187","2019-08-16",564889,"0  outs,  1b _ _","1  outs,  1b _ _",0.78289,0.9625,0
"1188","2019-08-16",564889,"1  outs,  1b _ _","1  outs,  1b 2b _",0.49966,0.548789435069699,0
"1189","2019-08-16",564889,"1  outs,  1b 2b _","2  outs,  1b _ 3b",0.92767,0.882239382239382,0
"1190","2019-08-16",564889,"2  outs,  1b _ 3b",NA,0.38589,0.370629370629371,0
"1191","2019-08-17",564890,"0  outs,  _ _ _","1  outs,  _ _ _",0.5542,0.542672160094173,0
"1192","2019-08-17",564890,"1  outs,  _ _ _","2  outs,  _ _ _",0.30199,0.28759752488566,0
"1193","2019-08-17",564890,"2  outs,  _ _ _",NA,0.1182,0.0949324324324324,0
"1194","2019-08-17",564890,"0  outs,  _ _ _","0  outs,  1b _ _",0.5542,0.542672160094173,2
"1195","2019-08-17",564890,"0  outs,  1b _ _","0  outs,  _ 2b _",0.91728,0.9625,2
"1196","2019-08-17",564890,"0  outs,  _ 2b _","1  outs,  _ _ 3b",1.12242,1.13333333333333,1
"1197","2019-08-17",564890,"1  outs,  _ _ 3b","2  outs,  _ _ 3b",0.70963,0.945454545454545,1
"1198","2019-08-17",564890,"2  outs,  _ _ 3b","2  outs,  1b _ _",0.35419,0.35423197492163,1
"1199","2019-08-17",564890,"2  outs,  1b _ _",NA,0.26416,0.213401310997815,0
"1200","2019-08-18",564891,"0  outs,  _ _ _","1  outs,  _ _ _",0.49998,0.542672160094173,0
"1201","2019-08-18",564891,"1  outs,  _ _ _","1  outs,  _ 2b _",0.26448,0.28759752488566,0
"1202","2019-08-18",564891,"1  outs,  _ 2b _",NA,0.69475,0.712605042016807,0
"1203","2019-08-18",564891,"0  outs,  _ _ _","1  outs,  _ _ _",0.49998,0.542672160094173,3
"1204","2019-08-18",564891,"1  outs,  _ _ _","2  outs,  _ _ _",0.26448,0.28759752488566,3
"1205","2019-08-18",564891,"2  outs,  _ _ _","2  outs,  _ _ 3b",0.10789,0.0949324324324324,3
"1206","2019-08-18",564891,"2  outs,  _ _ 3b","2  outs,  1b _ 3b",0.34494,0.35423197492163,3
"1207","2019-08-18",564891,"2  outs,  1b _ 3b","2  outs,  _ _ 3b",0.51012,0.370629370629371,3
"1208","2019-08-18",564891,"2  outs,  _ _ 3b","2  outs,  1b _ _",0.29555,0.35423197492163,1
"1209","2019-08-18",564891,"2  outs,  1b _ _",NA,0.19644,0.213401310997815,0
"1210","2019-08-19",564892,"0  outs,  _ _ _","1  outs,  _ _ _",0.46866,0.542672160094173,0
"1211","2019-08-19",564892,"1  outs,  _ _ _","1  outs,  1b _ _",0.25735,0.28759752488566,0
"1212","2019-08-19",564892,"1  outs,  1b _ _","1  outs,  1b 2b _",0.47861,0.548789435069699,0
"1213","2019-08-19",564892,"1  outs,  1b 2b _",NA,0.83616,0.882239382239382,0
"1214","2019-08-19",564892,"0  outs,  _ _ _","1  outs,  _ _ _",0.46866,0.542672160094173,0
"1215","2019-08-19",564892,"1  outs,  _ _ _","1  outs,  1b _ _",0.25735,0.28759752488566,0
"1216","2019-08-19",564892,"1  outs,  1b _ _","2  outs,  1b _ _",0.47861,0.548789435069699,0
"1217","2019-08-19",564892,"2  outs,  1b _ _",NA,0.20047,0.213401310997815,0
"1218","2019-08-20",564893,"0  outs,  _ _ _","1  outs,  _ _ _",0.52637,0.542672160094173,0
"1219","2019-08-20",564893,"1  outs,  _ _ _","1  outs,  _ 2b _",0.31465,0.28759752488566,0
"1220","2019-08-20",564893,"1  outs,  _ 2b _","2  outs,  _ _ 3b",0.71537,0.712605042016807,0
"1221","2019-08-20",564893,"2  outs,  _ _ 3b",NA,0.32961,0.35423197492163,0
"1222","2019-08-20",564893,"0  outs,  _ _ _","1  outs,  _ _ _",0.52637,0.542672160094173,0
"1223","2019-08-20",564893,"1  outs,  _ _ _","2  outs,  _ _ _",0.31465,0.28759752488566,0
"1224","2019-08-20",564893,"2  outs,  _ _ _",NA,0.12873,0.0949324324324324,0
"1225","2019-08-21",564894,"0  outs,  _ _ _","0  outs,  1b _ _",0.4789,0.542672160094173,2
"1226","2019-08-21",564894,"0  outs,  1b _ _","0  outs,  1b 2b _",0.78035,0.9625,2
"1227","2019-08-21",564894,"0  outs,  1b 2b _","0  outs,  1b _ 3b",1.29973,1.57777777777778,2
"1228","2019-08-21",564894,"0  outs,  1b _ 3b","1  outs,  1b _ _",1.11996,1.87121212121212,1
"1229","2019-08-21",564894,"1  outs,  1b _ _",NA,0.41385,0.548789435069699,0
"1230","2019-08-21",564894,"0  outs,  _ _ _","1  outs,  _ _ _",0.4789,0.542672160094173,0
"1231","2019-08-21",564894,"1  outs,  _ _ _","2  outs,  _ _ _",0.28149,0.28759752488566,0
"1232","2019-08-21",564894,"2  outs,  _ _ _","2  outs,  _ 2b _",0.11549,0.0949324324324324,0
"1233","2019-08-21",564894,"2  outs,  _ 2b _","2  outs,  1b 2b _",0.29632,0.337333333333333,0
"1234","2019-08-21",564894,"2  outs,  1b 2b _",NA,0.44119,0.420875420875421,0
"1235","2019-08-29",564895,"0  outs,  _ _ _","0  outs,  _ 2b _",0.57026,0.542672160094173,1
"1236","2019-08-29",564895,"0  outs,  _ 2b _","1  outs,  _ _ 3b",1.16821,1.13333333333333,1
"1237","2019-08-29",564895,"1  outs,  _ _ 3b","2  outs,  _ _ _",0.75105,0.945454545454545,1
"1238","2019-08-29",564895,"2  outs,  _ _ _","2  outs,  _ _ 3b",0.13979,0.0949324324324324,0
"1239","2019-08-29",564895,"2  outs,  _ _ 3b",NA,0.34518,0.35423197492163,0
"1240","2019-08-29",564895,"0  outs,  _ _ _","1  outs,  _ _ _",0.57026,0.542672160094173,0
"1241","2019-08-29",564895,"1  outs,  _ _ _","2  outs,  _ _ _",0.31773,0.28759752488566,0
"1242","2019-08-29",564895,"2  outs,  _ _ _",NA,0.13548,0.0949324324324324,0
"1243","2019-08-30",564896,"0  outs,  _ _ _","1  outs,  _ _ _",0.52031,0.542672160094173,0
"1244","2019-08-30",564896,"1  outs,  _ _ _","2  outs,  _ _ _",0.30147,0.28759752488566,0
"1245","2019-08-30",564896,"2  outs,  _ _ _",NA,0.12306,0.0949324324324324,0
"1246","2019-08-30",564896,"0  outs,  _ _ _","0  outs,  1b _ _",0.52031,0.542672160094173,0
"1247","2019-08-30",564896,"0  outs,  1b _ _","1  outs,  _ 2b _",0.8877,0.9625,0
"1248","2019-08-30",564896,"1  outs,  _ 2b _","2  outs,  _ 2b _",0.72,0.712605042016807,0
"1249","2019-08-30",564896,"2  outs,  _ 2b _",NA,0.32289,0.337333333333333,0
"1250","2019-08-31",564897,"0  outs,  _ _ _","1  outs,  _ _ _",0.45308,0.542672160094173,0
"1251","2019-08-31",564897,"1  outs,  _ _ _","1  outs,  1b _ _",0.26185,0.28759752488566,0
"1252","2019-08-31",564897,"1  outs,  1b _ _",NA,0.46222,0.548789435069699,0
"1253","2019-08-31",564897,"0  outs,  _ _ _","1  outs,  _ _ _",0.45308,0.542672160094173,0
"1254","2019-08-31",564897,"1  outs,  _ _ _","1  outs,  1b _ _",0.26185,0.28759752488566,0
"1255","2019-08-31",564897,"1  outs,  1b _ _",NA,0.46222,0.548789435069699,0
"1256","2019-09-01",564898,"0  outs,  _ _ _","1  outs,  _ _ _",0.57498,0.542672160094173,1
"1257","2019-09-01",564898,"1  outs,  _ _ _","1  outs,  _ _ _",0.3385,0.28759752488566,1
"1258","2019-09-01",564898,"1  outs,  _ _ _","2  outs,  _ _ _",0.33012,0.28759752488566,0
"1259","2019-09-01",564898,"2  outs,  _ _ _",NA,0.12657,0.0949324324324324,0
"1260","2019-09-01",564898,"0  outs,  _ _ _","1  outs,  _ _ _",0.57498,0.542672160094173,0
"1261","2019-09-01",564898,"1  outs,  _ _ _","2  outs,  _ _ _",0.3385,0.28759752488566,0
"1262","2019-09-01",564898,"2  outs,  _ _ _",NA,0.14395,0.0949324324324324,0
"1263","2019-09-02",564899,"0  outs,  _ _ _","1  outs,  _ _ _",0.48522,0.542672160094173,0
"1264","2019-09-02",564899,"1  outs,  _ _ _","1  outs,  1b _ _",0.293,0.28759752488566,0
"1265","2019-09-02",564899,"1  outs,  1b _ _","2  outs,  1b _ _",0.50969,0.548789435069699,0
"1266","2019-09-02",564899,"2  outs,  1b _ _","2  outs,  1b 2b _",0.24087,0.213401310997815,0
"1267","2019-09-02",564899,"2  outs,  1b 2b _",NA,0.49236,0.420875420875421,0
"1268","2019-09-02",564899,"0  outs,  _ _ _","1  outs,  _ _ _",0.48522,0.542672160094173,0
"1269","2019-09-02",564899,"1  outs,  _ _ _","1  outs,  1b _ _",0.293,0.28759752488566,0
"1270","2019-09-02",564899,"1  outs,  1b _ _","2  outs,  _ 2b _",0.50969,0.548789435069699,0
"1271","2019-09-02",564899,"2  outs,  _ 2b _",NA,0.35128,0.337333333333333,0
"1272","2019-09-03",564900,"0  outs,  _ _ _","1  outs,  _ _ _",0.47636,0.542672160094173,0
"1273","2019-09-03",564900,"1  outs,  _ _ _","2  outs,  _ _ _",0.27314,0.28759752488566,0
"1274","2019-09-03",564900,"2  outs,  _ _ _",NA,0.11062,0.0949324324324324,0
"1275","2019-09-03",564900,"0  outs,  _ _ _","0  outs,  _ _ 3b",0.47636,0.542672160094173,2
"1276","2019-09-03",564900,"0  outs,  _ _ 3b","0  outs,  1b _ _",0.90108,1.44262295081967,2
"1277","2019-09-03",564900,"0  outs,  1b _ _","0  outs,  1b 2b _",0.81963,0.9625,1
"1278","2019-09-03",564900,"0  outs,  1b 2b _","1  outs,  1b _ 3b",1.33628,1.57777777777778,1
"1279","2019-09-03",564900,"1  outs,  1b _ 3b","2  outs,  1b _ _",0.87638,1.08482142857143,1
"1280","2019-09-03",564900,"2  outs,  1b _ _",NA,0.23038,0.213401310997815,0
"1281","2019-09-04",564901,"0  outs,  _ _ _","0  outs,  1b _ _",0.43947,0.542672160094173,0
"1282","2019-09-04",564901,"0  outs,  1b _ _","1  outs,  _ _ 3b",0.75715,0.9625,0
"1283","2019-09-04",564901,"1  outs,  _ _ 3b",NA,0.63691,0.945454545454545,0
"1284","2019-09-04",564901,"0  outs,  _ _ _","1  outs,  _ _ _",0.43947,0.542672160094173,0
"1285","2019-09-04",564901,"1  outs,  _ _ _","1  outs,  1b _ _",0.24695,0.28759752488566,0
"1286","2019-09-04",564901,"1  outs,  1b _ _","2  outs,  1b _ _",0.46679,0.548789435069699,0
"1287","2019-09-04",564901,"2  outs,  1b _ _",NA,0.19449,0.213401310997815,0
"1288","2019-09-13",564902,"0  outs,  _ _ _","1  outs,  _ _ _",0.53309,0.542672160094173,0
"1289","2019-09-13",564902,"1  outs,  _ _ _","2  outs,  _ _ _",0.31114,0.28759752488566,0
"1290","2019-09-13",564902,"2  outs,  _ _ _","2  outs,  _ _ 3b",0.13631,0.0949324324324324,0
"1291","2019-09-13",564902,"2  outs,  _ _ 3b",NA,0.3746,0.35423197492163,0
"1292","2019-09-13",564902,"0  outs,  _ _ _","1  outs,  _ _ _",0.53309,0.542672160094173,0
"1293","2019-09-13",564902,"1  outs,  _ _ _","1  outs,  1b _ _",0.31114,0.28759752488566,0
"1294","2019-09-13",564902,"1  outs,  1b _ _","2  outs,  1b _ _",0.53451,0.548789435069699,0
"1295","2019-09-13",564902,"2  outs,  1b _ _",NA,0.2503,0.213401310997815,0
"1296","2019-09-14",564903,"0  outs,  _ _ _","1  outs,  _ _ _",0.49101,0.542672160094173,0
"1297","2019-09-14",564903,"1  outs,  _ _ _","1  outs,  1b _ _",0.27633,0.28759752488566,0
"1298","2019-09-14",564903,"1  outs,  1b _ _","1  outs,  1b 2b _",0.50052,0.548789435069699,0
"1299","2019-09-14",564903,"1  outs,  1b 2b _","2  outs,  1b _ 3b",0.83847,0.882239382239382,0
"1300","2019-09-14",564903,"2  outs,  1b _ 3b",NA,0.40899,0.370629370629371,0
"1301","2019-09-14",564903,"0  outs,  _ _ _","1  outs,  _ _ _",0.49101,0.542672160094173,0
"1302","2019-09-14",564903,"1  outs,  _ _ _","2  outs,  _ _ _",0.27633,0.28759752488566,0
"1303","2019-09-14",564903,"2  outs,  _ _ _",NA,0.11131,0.0949324324324324,0
"1304","2019-09-15",564904,"0  outs,  _ _ _","1  outs,  _ _ _",0.39744,0.542672160094173,0
"1305","2019-09-15",564904,"1  outs,  _ _ _","2  outs,  _ _ _",0.22815,0.28759752488566,0
"1306","2019-09-15",564904,"2  outs,  _ _ _","2  outs,  1b _ _",0.0925,0.0949324324324324,0
"1307","2019-09-15",564904,"2  outs,  1b _ _",NA,0.17206,0.213401310997815,0
"1308","2019-09-15",564904,"0  outs,  _ _ _","1  outs,  _ _ _",0.39744,0.542672160094173,0
"1309","2019-09-15",564904,"1  outs,  _ _ _","2  outs,  _ _ _",0.22815,0.28759752488566,0
"1310","2019-09-15",564904,"2  outs,  _ _ _",NA,0.0925,0.0949324324324324,0
"1311","2019-09-16",564905,"0  outs,  _ _ _","1  outs,  _ _ _",0.39943,0.542672160094173,0
"1312","2019-09-16",564905,"1  outs,  _ _ _","2  outs,  _ _ _",0.222,0.28759752488566,0
"1313","2019-09-16",564905,"2  outs,  _ _ _",NA,0.08824,0.0949324324324324,0
"1314","2019-09-16",564905,"0  outs,  _ _ _","0  outs,  1b _ _",0.39943,0.542672160094173,1
"1315","2019-09-16",564905,"0  outs,  1b _ _","0  outs,  1b 2b _",0.69852,0.9625,1
"1316","2019-09-16",564905,"0  outs,  1b 2b _","1  outs,  1b 2b _",1.16845,1.57777777777778,1
"1317","2019-09-16",564905,"1  outs,  1b 2b _","1  outs,  1b 2b 3b",0.74875,0.882239382239382,1
"1318","2019-09-16",564905,"1  outs,  1b 2b 3b","1  outs,  1b 2b 3b",1.19018,1.29559748427673,1
"1319","2019-09-16",564905,"1  outs,  1b 2b 3b",NA,1.1185,1.29559748427673,0
"1320","2019-09-17",564906,"0  outs,  _ _ _","1  outs,  _ _ _",0.4667,0.542672160094173,0
"1321","2019-09-17",564906,"1  outs,  _ _ _","2  outs,  _ _ _",0.26228,0.28759752488566,0
"1322","2019-09-17",564906,"2  outs,  _ _ _","2  outs,  1b _ _",0.1075,0.0949324324324324,0
"1323","2019-09-17",564906,"2  outs,  1b _ _",NA,0.21398,0.213401310997815,0
"1324","2019-09-17",564906,"0  outs,  _ _ _","1  outs,  _ _ _",0.4667,0.542672160094173,0
"1325","2019-09-17",564906,"1  outs,  _ _ _","1  outs,  _ 2b _",0.26228,0.28759752488566,0
"1326","2019-09-17",564906,"1  outs,  _ 2b _","2  outs,  _ 2b _",0.66662,0.712605042016807,0
"1327","2019-09-17",564906,"2  outs,  _ 2b _","2  outs,  _ 2b 3b",0.28287,0.337333333333333,0
"1328","2019-09-17",564906,"2  outs,  _ 2b 3b",NA,0.52427,0.506410256410256,0
"1329","2019-09-18",564907,"0  outs,  _ _ _","1  outs,  _ _ _",0.40757,0.542672160094173,0
"1330","2019-09-18",564907,"1  outs,  _ _ _","2  outs,  _ _ _",0.24239,0.28759752488566,0
"1331","2019-09-18",564907,"2  outs,  _ _ _",NA,0.10224,0.0949324324324324,0
"1332","2019-09-18",564907,"0  outs,  _ _ _","0  outs,  _ _ _",0.40757,0.542672160094173,1
"1333","2019-09-18",564907,"0  outs,  _ _ _","1  outs,  _ _ _",0.42985,0.542672160094173,0
"1334","2019-09-18",564907,"1  outs,  _ _ _","2  outs,  _ _ _",0.25293,0.28759752488566,0
"1335","2019-09-18",564907,"2  outs,  _ _ _",NA,0.108,0.0949324324324324,0
"1336","2019-09-23",564908,"0  outs,  _ _ _","1  outs,  _ _ _",0.54836,0.542672160094173,2
"1337","2019-09-23",564908,"1  outs,  _ _ _","1  outs,  _ _ _",0.32006,0.28759752488566,2
"1338","2019-09-23",564908,"1  outs,  _ _ _","1  outs,  1b _ _",0.31645,0.28759752488566,1
"1339","2019-09-23",564908,"1  outs,  1b _ _","1  outs,  _ 2b 3b",0.56077,0.548789435069699,1
"1340","2019-09-23",564908,"1  outs,  _ 2b 3b","2  outs,  _ 2b _",1.07929,1.3921568627451,1
"1341","2019-09-23",564908,"2  outs,  _ 2b _",NA,0.32107,0.337333333333333,0
"1342","2019-09-23",564908,"0  outs,  _ _ _","1  outs,  _ _ _",0.54836,0.542672160094173,0
"1343","2019-09-23",564908,"1  outs,  _ _ _","2  outs,  _ _ _",0.32006,0.28759752488566,0
"1344","2019-09-23",564908,"2  outs,  _ _ _",NA,0.13158,0.0949324324324324,0
"1345","2019-09-24",564909,"0  outs,  _ _ _","0  outs,  _ _ _",0.47766,0.542672160094173,1
